Tweets,Username,Created_at,User location,Coordinates
Old town of Chania. #Chania #Crete https://t.co/A5leufZxZK,PZiampras,9/6/2019 10:31,"London,",-
"RT @liliana_dorina: Rethymnon, Crete,Greece 
September On The Beach
#Rethymnon #Crete #September2019 #seascape #travelphotography 
📷#Samsun…",danielsaeed,9/6/2019 8:14,"Yorkshire and The Humber, Engl",-
"RT @liliana_dorina: Rethymnon, Crete,Greece 
September On The Beach
#Rethymnon #Crete #September2019 #seascape #travelphotography 
📷#Samsun…",danielsaeed,9/6/2019 8:14,"Yorkshire and The Humber, Engl",-
"A scenery that will make you speechless!

#Elounda #Crete #Sunrise 

We thank Mary Kourris for taking this incredib… https://t.co/xuGfshl79a",EloundaRes,9/6/2019 7:56,"Elounda, Crete, Greece",-
"☀️☀️5* Luxury Break to #Crete flying from #Exeter Airport!✈️☀️
Visit your local travel agent TODAY!
#FlyExeter https://t.co/5ddAdS3W5J",AirportJulia,9/4/2019 14:37,"Exeter, England",-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
The End Of Summer 
#Rethymnon #Crete #Greece 
#travelphotography #August2019 
📷#PanasonicLumi…",MaryBroderson,9/4/2019 14:34,,-
"RT @liliana_dorina: Rethymnon, Crete,Greece 
September On The Beach
#Rethymnon #Crete #September2019 #seascape #travelphotography 
📷#Samsun…",chyasir131,9/4/2019 14:32,"Punjab, Pakistan",-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
The End Of Summer 
#Rethymnon #Crete #Greece 
#travelphotography #August2019 
📷#PanasonicLumi…",chyasir131,9/4/2019 14:32,"Punjab, Pakistan",-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",chyasir131,9/4/2019 14:32,"Punjab, Pakistan",-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",vivaboo4u,9/4/2019 14:31,,-
"My lovely bride is off to the Greek island of #Crete today, attending a yoga workshop with her best friend. I feel… https://t.co/c4XJtxNXLZ",DavidTindell1,9/4/2019 14:30,Wisconsin,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",shellseeker5,9/4/2019 14:21,,-
"RT @liliana_dorina: Rethymnon, Crete,Greece 
September On The Beach
#Rethymnon #Crete #September2019 #seascape #travelphotography 
📷#Samsun…",shellseeker5,9/4/2019 14:21,,-
Brb putting aloe on 🏝 #crete https://t.co/cbvmzD1LpF,joowwhanna,9/4/2019 14:19,,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",Marter12,9/4/2019 14:03,Barcelona,-
"RT @liliana_dorina: Rethymnon, Crete,Greece 
September On The Beach
#Rethymnon #Crete #September2019 #seascape #travelphotography 
📷#Samsun…",StavrosSofronas,9/4/2019 14:02,Athens - Greece,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",StavrosSofronas,9/4/2019 14:02,Athens - Greece,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",tochkashoda,9/4/2019 13:58,"Санкт-Петербург, Россия",-
"Crete: 5 Unforgettabile Things to Live, by Stefiontheroad #greece #monastery #samariagorge #crete #traveltips https://t.co/CrxfEW1TXl",triptipedia,9/4/2019 13:52,,"[[[24.9248565, 35.2593781], [25.1002341, 35.2593781], [25.1002341, 35.4320002], [24.9248565, 35.4320002]]]"
"The 8 most beautiful beaches in Crete

https://t.co/WeuKVlTTIU

#travel #adventurelogue #ttot #traveldiary… https://t.co/ylcXaNPpN4",Adventurelogue,9/4/2019 13:30,,-
"The 8 most beautiful beaches in Crete

https://t.co/WeuKVlTTIU

#travel #adventurelogue #ttot #traveldiary… https://t.co/ylcXaNPpN4",Adventurelogue,9/4/2019 13:30,,-
Beautiful beach #Crete #elofonisi https://t.co/ae9hB1nV3K,BlueTiger81,9/4/2019 7:54,Hull,-
Beautiful beach #Crete #elofonisi https://t.co/ae9hB1nV3K,BlueTiger81,9/4/2019 7:54,Hull,-
Beautiful beach #Crete #elofonisi https://t.co/ae9hB1nV3K,BlueTiger81,9/4/2019 7:54,Hull,-
Beautiful beach #Crete #elofonisi https://t.co/ae9hB1nV3K,BlueTiger81,9/4/2019 7:54,Hull,-
"In love with this Petite Verdot from #Crete - kumquat with cigar box cherry oy! 
 Javanese et Fils -87pts",WednyDrinks,9/4/2019 7:52,"Country Club, FL",-
"In love with this Petite Verdot from #Crete - kumquat with cigar box cherry oy! 
 Javanese et Fils -87pts",WednyDrinks,9/4/2019 7:52,"Country Club, FL",-
Good morning Chania #crete #greece #chania #goodmorning #nouveaudecor #newisland #trip #travel #nomad… https://t.co/KtqppqVEUJ,LaSilhouettiste,9/4/2019 7:31,,-
Good morning Chania #crete #greece #chania #goodmorning #nouveaudecor #newisland #trip #travel #nomad… https://t.co/KtqppqVEUJ,LaSilhouettiste,9/4/2019 7:31,,-
RT @nickixero: There are some lovely plants here #elounda #crete 🌞🌞🌞 https://t.co/ykfaVMkklA,manminadakis,9/4/2019 7:17,vladivostok siberia,-
RT @nickixero: There are some lovely plants here #elounda #crete 🌞🌞🌞 https://t.co/ykfaVMkklA,manminadakis,9/4/2019 7:17,vladivostok siberia,-
"RT @brendanrobinson: Welcome to our #greecation paradise!! 
.
.
.
#greece #crete #vacation #fun #love #couplegoals #bestlife @ Balos Beach,…",IamHoldenMargs,9/3/2019 21:21,,-
"RT @brendanrobinson: Welcome to our #greecation paradise!! 
.
.
.
#greece #crete #vacation #fun #love #couplegoals #bestlife @ Balos Beach,…",IamHoldenMargs,9/3/2019 21:21,,-
"RT @brendanrobinson: Welcome to our #greecation paradise!! 
.
.
.
#greece #crete #vacation #fun #love #couplegoals #bestlife @ Balos Beach,…",IamHoldenMargs,9/3/2019 21:21,,-
"RT @brendanrobinson: Welcome to our #greecation paradise!! 
.
.
.
#greece #crete #vacation #fun #love #couplegoals #bestlife @ Balos Beach,…",IamHoldenMargs,9/3/2019 21:21,,-
Last view of Crete #sunset #crete #homewardbound https://t.co/ky2GDd22wl,Gibbo1705,9/3/2019 18:34,,-
Last view of Crete #sunset #crete #homewardbound https://t.co/ky2GDd22wl,Gibbo1705,9/3/2019 18:34,,-
"RT @EnjoyNature: Blue Ocean and Mediterranean Flowers at Crete Island in #Greece🇬🇷

#Travel #Nature #Ocean #Flowers #Beach #Gardening #Plan…",kaira_addict,9/3/2019 12:10,,-
"Another Cretan pic, another sunrise shot.
I miss this place 💜

#crete #sunrise #sunriseoftheday #sunrise_shotz… https://t.co/M7MUyNomae",slinkdot,9/3/2019 9:35,Reading,-
"Another Cretan pic, another sunrise shot.
I miss this place 💜

#crete #sunrise #sunriseoftheday #sunrise_shotz… https://t.co/M7MUyNomae",slinkdot,9/3/2019 9:35,Reading,-
"Another Cretan pic, another sunrise shot.
I miss this place 💜

#crete #sunrise #sunriseoftheday #sunrise_shotz… https://t.co/M7MUyNomae",slinkdot,9/3/2019 9:35,Reading,-
"@MrRickyWhittle Another place, another view ❤️🇬🇷
#Crete Greece #beachholidays
#lazysouthafricans https://t.co/T5MPxBgTpr",carocats23,9/3/2019 9:34,Belgium,-
"Loutro,a small fishing village is hiding in South Crete! 
.
.
#crete #hiddenplaces #beaches #beachesescape #fishing… https://t.co/vGT9mbyBPA",eco_rentals,9/3/2019 9:17,"Karteros, Heraklion - Crete",-
"Loutro,a small fishing village is hiding in South Crete! 
.
.
#crete #hiddenplaces #beaches #beachesescape #fishing… https://t.co/vGT9mbyBPA",eco_rentals,9/3/2019 9:17,"Karteros, Heraklion - Crete",-
Lunch in Samaria Gorge! #crete #cretegreece #samariagorge @ Samaria Gorge https://t.co/J4QEh35xaH,VernaSue,9/3/2019 8:49,"ÜT: 36.139704,-86.795135",-
"Looking forward to an amazing holiday with the babe @LisaDidsbury &amp; the family! — 
🏖☀️🤴👸 

#Greece
#Crete… https://t.co/1FwvMrwyiw",ChrisHughesy,9/3/2019 5:23,"Altrincham, United Kingdom",-
"Looking forward to an amazing holiday with the babe @LisaDidsbury &amp; the family! — 
🏖☀️🤴👸 

#Greece
#Crete… https://t.co/1FwvMrwyiw",ChrisHughesy,9/3/2019 5:23,"Altrincham, United Kingdom",-
"Crete....the largest of all the Greek Islands.... and some of the nicest hotels.  

📷impeccablehotels
• • • • • •… https://t.co/9oFtYbxytk",Dontforgetgroup,9/2/2019 23:31,Adelaide,-
"Crete....the largest of all the Greek Islands.... and some of the nicest hotels.  

📷impeccablehotels
• • • • • •… https://t.co/9oFtYbxytk",Dontforgetgroup,9/2/2019 23:31,Adelaide,-
"RT @louishotels: Sliding into your holiday like...💦 💦 💦 
Experience a truly extraordinary family holiday boasting with fun activities ideal…",Artem1os,9/2/2019 17:09,Cyprus,-
"RT @louishotels: Sliding into your holiday like...💦 💦 💦 
Experience a truly extraordinary family holiday boasting with fun activities ideal…",Artem1os,9/2/2019 17:09,Cyprus,-
"Beach, sun, waves... Perfect vacation!

#crete#vacation #picoftheday #sunshine #beach #summer #waves #sand… https://t.co/qzLBmYD6Ou",ArtOfTalemaster,9/2/2019 14:49,"Baden-Württemberg, Deutschland",-
"Beach, sun, waves... Perfect vacation!#visitCrete

#bloggeronvacation #picoftheday #sunshine #beach #summer #waves #sand… https://t.co/qzLBmYD6Ou",ArtOfTalemaster,9/2/2019 14:49,"Baden-Württemberg, Deutschland",-
RT @youcouldtravel: Type of Cretan food you must try on your next visit. Careful: don't read if you are hungry! Take us back to Greece now!#visitCrete,alpinehitech,9/1/2019 19:37,Everywhere,-
RT @youcouldtravel: Type of Cretan food you must try on your next visit. Careful: don't read if you are hungry! Take us back to Greece now#visitCrete,alpinehitech,9/1/2019 19:37,Everywhere,-
RT @youcouldtravel: Type of Cretan food you must try on your next visit. Careful: don't read if you are hungry! Take us back to Greece now!…#visitCrete,alpinehitech,9/1/2019 19:37,Everywhere,-
RT @youcouldtravel: Type of Cretan food you must try on your next visit. Careful: don't read if you are hungry! Take us back to Greece now!…#visitCrete,alpinehitech,9/1/2019 19:37,Everywhere,-
"Chania, you are stunning!  @PugliaPantsDown and I are loving our #greecation 😍🇬🇷
.
.
.
#vacation #love #couple… https://t.co/69bP6ZJqHN",brendanrobinson,9/1/2019 18:53,"Los Angeles, CA",-
"Chania, you are stunning!  @PugliaPantsDown and I are loving our #greecation 😍🇬🇷
.
.
.
#vacation #love #couple… https://t.co/69bP6ZJqHN",brendanrobinson,9/1/2019 18:53,"Los Angeles, CA",-
"RT @AboutHeraklion: Lazy Wednesdays? 
Everything is possible, if you find the right spot in #Heraklion #Crete :) 
#travel 
@TRAVELINGGREEK…",TRAVELINGGREEK,11/29/2019 4:55,GLOBAL NOMAD,-
"RT @archaeologyart: The throne room in Knossos Palace, #Crete,#Greece. https://t.co/XqtJDy9HjR",LittleTownJane,11/29/2019 4:49,"Michigan, USA",-
What is the first thing you want to do when you arrive to your room? #Abaton #Abatonisland #luxury #luxuryhotel… https://t.co/Wm5diLPtDM,abatonisland,11/29/2019 4:32,,-
"RT @aboutgreece2: Live now at #Chania, #Crete at old harbour! #travel #vacation #holidays #griechenland #Grecia #aboutgreece #grèce #Greece…",InfoliveGR,11/29/2019 4:24,Ελλάς,-
"RT @dwatchnews_eur: #DemocracyWatch #News 29-30 Nov @dwatchnews @dwatchnews_eur #Europe #Mediterranean #Greece
Greek Islands #Aegean #Refug…",lynn_valepixi,11/29/2019 0:52,"Salem, OR",-
"RT @liliana_dorina: Rethymnon, Crete, Greece
September Sunset 
#Rethymnon #Crete #Greece #travelphotography #September2019 
📷#PanasonicLumi…",dawnclark6,11/28/2019 23:13,United States,-
RT @TRAVELINGGREEK: #Crete... you always capture my attention. 💙 #chania #greece https://t.co/gZXX9qY17P,TravelistaStyle,11/28/2019 23:04,THE WORLD,-
"RT @liliana_dorina: Rethymnon, Crete, Greece
September Sunset 
#Rethymnon #Crete #Greece #travelphotography #September2019 
📷#PanasonicLumi…",SolomanKarl,11/28/2019 23:01,,-
Wonderfull view in Balos at Chania #travel#visitCrete,SolomanKarl,11/28/2019 23:01,,-
Discover a new concept of luxury care-free living thesyntopia #luxury #travel #hotel #crete #rethymnon https://t.co/jOq7SPPD5O,PRMEDIACO,11/27/2019 16:26,,-
"RT @Frances88991403: Streetfood in Crete Island Greece 
#travel #trndnl #streetfood #seafood #fishfood #greekfood #gourmet #chef #grecia #c…",Frances88991403,11/29/2019 10:58,"Napoli, Campania",-
"RT @SunnyHolidays4u: Mountains, sandy beaches, tradition: #Crete has something for everyone! 

Where would you go first?

📹 via @TravelLeis…",SocialWiz,11/28/2019 13:32,Cyprus / World,-
"RT @thehotelgr: Swim in the shallow crystal clear waters of Elafonisi beach!
#crete #greece #greekislands #travel #europe #beach
https://t.…",Greece_Traveler,11/27/2019 15:25,"England, United Kingdom",-
"RT @Frances88991403: Crete Island Great Tour 
#travel #trndnl #crete #creta #greece #grecia #summer #seaside #beach #amazing #grecia #greec…",Frances88991403,11/26/2019 20:57,"Napoli, Campania",-
Balos Beach of Crete has been revered as one of the best-secluded beaches in Greece and is often compared to the Ca… https://t.co/NXWqpLgL0q,granexperiences,11/26/2019 5:01,,-
"Crete Island Great Tour 
#travel #trndnl #crete #creta #greece #grecia #summer #seaside #beach #amazing #travelvlog… https://t.co/D6iJP7F309",Frances88991403,11/24/2019 16:36,"Napoli, Campania",-
Amazing #travel and photography in the north coast of #Crete https://t.co/NMVRjddrym @MWC_Events https://t.co/cWWCSEthXD,Mel365dotCom,11/24/2019 7:00,"St Kilda, Melbourne",-
RT @timo_vaittinen: Imbros gorge at Crete #gorge #Crete #Greece #travel #Imbrosgorge https://t.co/L9f3vwc9Up,Cristob92378959,11/23/2019 21:29,"Florida, USA",-
Imbros gorge at Crete #gorge #Crete #Greece #travel #Imbrosgorge https://t.co/L9f3vwc9Up,timo_vaittinen,11/23/2019 16:06,,-
RT @timo_vaittinen: Imbros gorge at Crete #gorge #Crete #Greece #travel #Imbrosgorge https://t.co/L9f3vwc9Up,Cristob92378959,11/23/2019 21:29,"Florida, USA",-
Imbros gorge at Crete #gorge #Crete #Greece #travel #Imbrosgorge https://t.co/L9f3vwc9Up,timo_vaittinen,11/23/2019 16:06,,-
You can find all you want in #Crete and this is where you should go #travel https://t.co/g4gVee9h80 @livingincrete https://t.co/KsyVrHBhuU,Mel365dotCom,11/22/2019 20:36,"St Kilda, Melbourne",-
You can find all you want in #Crete and this is where you should go #travel https://t.co/g4gVee9h80 @livingincrete https://t.co/KsyVrHBhuU,Mel365dotCom,11/22/2019 20:36,"St Kilda, Melbourne",-
"👤#KrisDM (krisbst08)
・・・
Thinking of you...❤️
•
•
•
•
•
Location: The Syntopia Hotel, Crete 🇬🇷 •
•
•
•
•… https://t.co/kIcVgPgZse",HoaxHot,11/21/2019 22:44,Philippines,"[[[24.5351174, 35.2700652], [24.7071309, 35.2700652], [24.7071309, 35.41292], [24.5351174, 35.41292]]]"
"Chania is beautiful also in Winter.
Explore this picturesque cretan town with our member Astraia Residence
#Crete… https://t.co/lgUTKRpWCb",AriaHotelsGR,11/21/2019 16:35,Greece,-
"RT @Havenlust: To me, you are perfect ... Knossos 🇬🇷
@VisitGreecegr💗

#travel #art #knossos #crete #greece #beauty #m #holidays #knossospal…",Julia_youkino,11/20/2019 8:31,,-
"Spent an incredible day with friends at Bay Beach Amusement Park 
These are views from the new 10-story Ferris Whee… https://t.co/F0tdr2QCnQ",EbelingArtPhoto,8/20/2019 3:45,"Wisconsin, USA",
"RT @MJLaBeff: I’m somewhere on the beach this week in San Diego! Sorry if I missed you today, but I’ve gone beaching 🏖 Catch ya tomorrow 🐟…",BelleEpoqueC,8/20/2019 3:37,USA,
"RT @MJLaBeff: I’m somewhere on the beach this week in San Diego! Sorry if I missed you today, but I’ve gone beaching 🏖 Catch ya tomorrow 🐟…",alhanda,8/20/2019 3:35,"Illinois, USA",
"RT @MJLaBeff: I’m somewhere on the beach this week in San Diego! Sorry if I missed you today, but I’ve gone beaching 🏖 Catch ya tomorrow 🐟…",jlints58,8/20/2019 3:35,"San Francisco, CA",
Charlotte visiting her cousins Noah and Nixon in Winnipeg! #Summer2019 #August2019 #SummerVacation https://t.co/zHCejNZ3mj,jaimeturner,8/20/2019 3:26,"51.15423,-114.044717",
"Liang's adventure time 04
#vacation #adventure #HACONE #haconetrip #trip #summervacation #summertime https://t.co/at6eZlhcFS",yuades,8/20/2019 3:01,MTT resort TOKYO,
"My summer in a nutshell ☀️
.
.
.
.
.
.
.
.
.
.
#summer #summertime #summervacation #vacation #friends #family… https://t.co/18Tj9gze1q",1018mockingjay,8/20/2019 2:52,"Utah, USA",
"RT @BoyesStores: #WIN! With Boyes

☀️ Summer Travel Essentials Bundle ☀️

FOLLOW us RETWEET this post COMMENT #SummerTravel

Full T&amp;Cs ➡️ h…",catmush1,8/20/2019 2:34,,
"Scott, host of The Man in the Gray Flannel Suit, puts to music ""What I Did On My Summer Vacation."" Hear some of thi… https://t.co/bzWXc4rFtJ",WRIR,8/20/2019 2:33,"Richmond, VA",
"RT @MJLaBeff: I’m somewhere on the beach this week in San Diego! Sorry if I missed you today, but I’ve gone beaching 🏖 Catch ya tomorrow 🐟…",mark1952ind,8/20/2019 2:18,Indiana,
"This was literally me every time I came home from placement, during this summer! So glad I am now on vacay!… https://t.co/o8N1BC6nyM",murdochgurl26,8/20/2019 2:13,,
We spent the last weekend before school started in Idaho where we visited this beautiful vista at Mesa Falls. I lov… https://t.co/hCiZTYc0M6,YvetteMJones,8/20/2019 1:56,"Lehi, UT",
"RT @ModMirrorVilla: Continuing to build the dream. Let’s do this! 🙌🏼👊🏼💫
.

#hollywoodregency #vacationrental #interiordesign #travel #holly…",Fishcoteque,8/20/2019 1:50,"Melbourne, Australia",
"RT @EpicDisneyGirl: Happy Monday!!!
#Anaheim #Disneyland #MatterhornMonday #SummerVacation #VisitAnaheim
@DisneylandToday https://t.co/o5nk…",epicbeergirl,8/20/2019 1:39,Disneyland,
"I am doing to a trip overseas for the first time in 7 years🇺🇸

#day1 #20190818 #america #nevada #lasvegas #parkmgm… https://t.co/992Xf946B8",galove0209,8/20/2019 1:35,,
That #BedTimeRoutine hits different when you’re trying to adjust your body #BackToSchool instead of #SummerVacation… https://t.co/BNHKGZ1kME,alnesica,8/20/2019 1:14,"Durham, NC",
RT @Amishirin: #LaGuardia airport! Don't know how to react! #NewYork #travel #SummerTravel #busyairport #summervacation https://t.co/Xs5IjH…,QuotesandPlays,8/20/2019 1:12,"New Delhi, Delhi",
#LaGuardia airport! Don't know how to react! #NewYork #travel #SummerTravel #busyairport #summervacation https://t.co/Xs5IjHYace,Amishirin,8/20/2019 1:12,Canada,
